Barcode Seq;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;-;;-;;-;;-;;-;;-;;-;;Virulome;k locus;wzi;wzc;fim type;-;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
SQ193;ONE410;Antonio Pignatari;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2010;Human;Blood;-;ST19;IncFII(S), IncFIB(S), IncHI2A, IncHI2;blaCTX-M-2;-;-;tetB;-;aac(6')-Iaa, aac(3)-Via, ant(3'')-Ia;-;-;-;-;gyrA-83F;sul1;-;-;-;-;NA;NA;NA;NA;NA;-;-;qacE;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;5071461;84
SQ194;ONE411;Antonio Pignatari;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2010;Human;Bone;Homo sapiens;ST19;IncHI2A, IncHI2, IncFIB(S), IncFII(S);blaCTX-M-2;-;-;tetB;-;aac(6')-Iaa, aac(3)-Via, ant(3'')-Ia;-;-;-;-;gyrA-83F;sul1;-;-;-;-;NA;NA;NA;NA;NA;-;-;qacE;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;5070104;86
SQ217;ONE412;Antonio Pignatari;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2012;Human;Blood;Homo sapiens;ST112;IncHI2, IncHI2A;blaCTX-M-2;-;-;tetA;-;aac(6’)-Iaa, aac(3)-Via, ant(3’’)-Ia, aph(3')-Ia;-;-;-;-;parC-57S;sul1;-;-;-;SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Muenchen;qacE;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;4875539;55
SQ220;ONE413;Antonio Pignatari;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2011;Human;Blood;Homo sapiens;ST112;IncHI2A, IncHI2;blaCTX-M-2;-;-;tetA;-;aac(6')-Iaa, aac(3)-VIa, ant(3'')-Ia, aph(3')-Ia;-;-;-;-;parC-57S, qnrB19;sul1;-;-;-;-;NA;NA;NA;NA;NA;-;-;qacE;-;-;S;S;S;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;4873607;55
SQ246;ONE414;Renata Araujo Pires;Salmonella enterica;Brazil;Midwest;Dourados (MS);-22.2218 -54.8064;2018;Environmental;Water;NA;ST2041;IncFII(S), IncFIB;-;-;-;-;-;aac(6’)-Iaa;-;-;-;-;parC-57S;-;-;-;-;SPI-2, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;-;qacE;-;-;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;4719885;70
SQ289;ONE415;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2019;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColRNAI, Col440I, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;I;R;R;I;R;R;R;R;R;I;-;S;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5039562;78
SQ290;ONE416;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2019;Animal;Cloacal swab;Gallus gallus domesticus;ST548;IncA/C2, ColRNAI, Col440II;blaCMY-2;-;-;tet(A);-;aph(3’)-Iaa, aac(6’)-Iaa, ant(3’)-Ia;-;-;-;-;parC-57S;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;sugE;-;-;S;S;S;R;I;S;R;R;R;R;R;R;R;-;R;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4817829;71
SQ291;ONE417;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2018;Animal;Cloacal swab;Gallus gallus domesticus;Unknown;IncFIC(FII), IncR, IncA/C2, IncX1, Col440II, Col440I, ColRNAI, ColpVC;blaCTX-M-2, blaCMY-2, blaTEM-1B;floR;-;tet(A);-;aac(6’)-Iaa, aac(3)-Via, aac(6’)-Iaa, aac(3)-Ib, ant(3’’)-Ia, aadA2;fosA7;-;-;-;parC-57S, qnrS1;sul1, sul2;-;-;-;SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;-;sugE;-;-;S;S;S;R;S;S;R;R;R;R;R;R;R;-;R;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;6150441;3153
SQ292;ONE418;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2018;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColRNAI, ColpVC, Col156, Col440I;blaCTX-M-2;-;-;tet(A);-;aac(3)-Via, ant(3’’)-Ia, aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul1, sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;S;-;R;R;R;I;S;I;S;-;S;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5027784;78
SQ293;ONE419;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2018;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;I;R;I;S;R;R;I;R;-;-;S;S;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5055471;64
SQ294;ONE420;Terezinha Knobil;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.569310 -46.739646;2018;Animal;Cloacal swab;Gallus gallus domesticus;ST15;IncA/C2, IncX1, IncX4, IncI1, ColRNAI, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;I;R;R;S;R;R;I;R;I;S;-;S;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5089723;81
SQ296;ONE421;Ingrith Neves;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2020;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColpVC, ColRNAI;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;-;-;-;-;-;-;-;R;-;-;-;-;-;-;-;R;-;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5022070;67
SQ303;ONE422;Jorge Sampaio;Salmonella enterica;Brazil;Southeast;São Caetano do Sul (SP);-18.881786 -48.259878;2014;Human;Urina;Homo sapiens;ST1674;IncQ1, ColMG(828);blaKPC-2 ;-;-;-;-;aac(6’)-Iaa, aph(3’)-Via;-;-;-;-;parC-57S;-;-;-;-;SPI-2, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Javiana;-;-;-;R;R;R;R;R;R;R;R;S;S;R;R;-;-;S;-;S;S;R;R;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4659018;55
SQ304;ONE423;Jorge Sampaio;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2016;Human;Abdominal fluid;Homo sapiens;ST15;IncA/C2, IncX1, ColRNAI, ColpVC;blaCTX-M-2;-;-;tet(A);-;aac(3’’)-Ia, aac(3’)-Via, aac(6’)-Iaa, ant(3’’)-la;fosA7;-;-;-;parC-57S, gyrA-83F;sul1, sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;I;R;-;-;R;R;S;I;S;S;S;R;S;S;R;R;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5000348;64
SQ305;ONE424;Jorge Sampaio;Salmonella enterica;Brazil;Southeast;São Paulo (SP);-23.5489 -46.6388;2016;Human;Subphrenic abscess;Homo sapiens;ST15;IncA/C2, IncX1, ColpVC, ColRNAI ;blaCTX-M-2;-;-;tet(A);-;aac(3)-Via, ant(3’’)-Ia, aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul1, sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;R;R;-;-;-;-;S;-;R;R;R;R;R;R;R;R;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5012462;66
SQ306;ONE425;Jorge Sampaio;Salmonella enterica;Brazil;Southeast;Osasco (SP);-23.5317 -46.7899;2016;Human;Urina;Homo sapiens;ST548;IncA/C2, Col440I;blaCMY-2;-;-;tet(A);-;aph(3’)-Iaa, aac(6’)-Iaa, ant(3’);-;-;-;-;parC-57S, qnrB19;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Minnesota;sugE;-;-;S;S;S;R;R;R;-;R;R;R;R;I;S;S;S;R;S;S;R;R;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4851101;75
SQ307;ONE426;Júlia Arantes Galvão;Salmonella enterica;Brazil;Southeast;Curitiba (PR);-25.4284 -49.2733;2019;Food;Meat;Gallus gallus domesticus;-;-;-;-;-;-;-;-;;-;-;-;-;-;-;-;-;-;NA;NA;NA;NA;NA;-;-;-;-;-;S;S;S;-;R;R;-;-;-;-;R;S;S;S;S;R;S;S;R;R;R;R;S;-;-;-;-;-;-
SQ308;ONE427;Júlia Arantes Galvão;Salmonella enterica;Brazil;Southeast;Dois Vizinhos (PR);-25.7346 -53.0585;2019;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;-;R;-;-;R;R;R;-;-;-;-;R;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4967099;118
SQ313;ONE428;Maria Helena Aquino;Salmonella enterica;Brazil;Southeast;Curitiba (PR);-25.4284 -49.2733;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColRNAI, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;R;R;-;-;-;-;R;I;S;S;S;I;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5061469;69
SQ314;ONE429;Maria Helena Aquino;Salmonella enterica;Brazil;Southeast;Curitiba (PR);-25.4284 -49.2733;2015;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColRNAI, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;-;R;-;-;-;-;R;-;-;-;-;R;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4994960;73
SQ315;ONE430;Maria Helena Aquino;Salmonella enterica;Brazil;Midwest;Cuiabá (MT);-25.4284 -49.2733;2015;Food;Meat;Gallus gallus domesticus;ST15;IncX1-like, IncA/C2, ColpVC-like, IncI1_1_Alpha;blaCMY-2;-;-;-;-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;-;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;S;R;-;R;-;-;-;R;I;S;S;S;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5030779;54
SQ316;ONE431;Cesar Tondo/Andreza Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST112;IncHI2, IncHI2, ColRNAI, Col440I, RepA_1_pKPC-CAV1321;blaCTX-M-2;-;-;tet(A);-;ant(3’’)-Ia, aac(3)-Via, aac(6’)-Iaa, aph(3’)-Ia;-;-;-;-;parC-57S, qnrB19;sul1;-;-;-;SPI-1, SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Muenchen;-;-;-;S;S;S;R;R;R;R;R;R;R;R;R;S;S;S;-;S;S;R;R;R;-;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4884610;56
SQ337;ONE432;Júlia Arantes Galvão;Salmonella enterica;Brazil;Southeast;Curitiba (PR);-25.4284 -49.2733;2019;Food;Meat;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColpVC, ColRNAI, ColRNAI;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;R;R;R;S;R;R;R;R;R;S;S;S;R;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4985239;67
SQ341;ONE433;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, IncN, IncFII, ColE10;blaCTX-M-55, blaTEM-141;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;R;R;-;R;R;I;S;R;S;S;S;I;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4989405;66
SQ342;ONE434;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, ColRNAI, ColpVC;blaCTX-M-8;-;-;-;-;aac(6’)-Iaa;fosA7;-;-;-;parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;S;R;-;-;R;R;R;-;S;S;S;-;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4995061;71
SQ343;ONE435;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;-;-;-;-;-;-;-;-;;-;-;-;-;-;-;-;-;-;NA;NA;NA;NA;NA;-;-;-;-;-;S;S;S;R;R;R;-;-;R;R;R;R;R;R;R;-;R;S;R;R;R;R;S;-;-;-;-;-;-
SQ344;ONE436;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncI1, IncX1, Col8282, ColpVC;blaCTX-M-8;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;-;-;-;S;S;S;R;-;R;-;R;R;I;R;-;-;-;-;-;I;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;5015755;67
SQ345;ONE437;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A), lnu(G);parC-57S, gyrA-83F;sul2;-;-;-;SPI-1, SPI-2, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;S;R;R;-;-;R;R;R;R;R;R;R;R;R;R;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4990264;69
SQ346;ONE438;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST112;IncHI2, IncHI2A, Col440I, RepA_1_pKPC-CAV1321;blaCTX-M-2;-;-;tet(A);-;aac(6’)-Iaa, aac(3)VIa, ant(3’’)-Ia, aph(3’)-Ia;-;-;-;mdf(A);parC-57S, qnrB19;sul1;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Muenchen;-;-;-;S;S;S;R;R;R;R;R;R;I;R;R;S;R;S;R;S;S;R;R;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4883411;61
SQ347;ONE439;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST112;IncHI2, IncHI2A, Col440I, RepA_1_pKPC-CAV1322;blaCTX-M-2;-;-;tet(A);-;aac(6’)-Iaa, aac(3)VIa, ant(3’’)-Ia, aph(3’)-Ia;-;-;-;mdf(A);parC-57S, qnrB19;sul1;-;-;-;SPI-1, SPI-3, SPI-5, SPI-13, SPI-14, C63PI;NA;NA;NA;NA;NA;-;Muenchen;qacE;-;-;S;S;S;R;-;R;-;-;R;-;S;R;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4885083;68
SQ348;ONE440;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;InA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;S;R;R;-;-;R;R;R;-;R;-;R;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4956312;70
SQ349;ONE441;Andreza Francisco Martins;Salmonella enterica;Brazil;South;Chapecó (SC);-27.0968 -52.6186;2015;Food;Carcass;Gallus gallus domesticus;ST15;IncA/C2, IncX1, ColpVC;blaCMY-2;-;-;tet(A);-;aac(6’)-Iaa;fosA7;-;-;mdf(A);parC-57S, gyrA-83F;sul2;-;-;-;SPI-2, SPI-3, SPI-4, SPI-5, SPI-13, SPI-14, C63PI ;NA;NA;NA;NA;NA;-;Heidelberg;sugE;-;-;S;S;S;S;R;R;-;-;R;R;R;-;-;-;-;-;-;-;R;-;R;R;S;NextSeq;February, 2020;Unicycler v0.4.8;March, 2020;4977501;70
